ImageID,boxID_p,labelID_p,predTag_p,x_center_p,y_center_p,width_p,height_p,confidence,judge
788,0.0,12.0,1.0,0.362075,0.545725,0.68675,0.78575,0.771,same NG
789,0.0,12.0,1.0,0.39385,0.6211,0.2681,0.5989,0.89,same NG
790,0.0,0.0,1.0,0.3269,0.6699,0.2686,0.5058,0.8312,wrongkill
791,0.0,0.0,1.0,0.3561,0.7051,0.2998,0.4891,0.8528,same NG
792,0.0,0.0,1.0,0.38,0.6349,0.2652,0.5244,0.8978,same NG
793,0.0,0.0,1.0,0.3864,0.6515,0.2427,0.5062,0.8793,same NG
794,0.0,0.0,1.0,0.3799,0.6451,0.2542,0.5172,0.8503,same NG
795,0.0,0.0,1.0,0.3541,0.6762,0.258,0.509,0.9034,same NG
796,0.0,0.0,1.0,0.3569,0.6719,0.2368,0.5091,0.898,same NG
797,0.0,0.0,1.0,0.3141,0.6788,0.3022,0.5068,0.8694,same NG
798,0.0,5.0,1.0,0.4221,0.3446,0.5641999999999999,0.4586,0.752,same NG
800,0.0,12.0,1.0,0.646475,0.532575,0.6817500000000001,0.3781499999999999,0.891,wrongkill
801,0.0,8.0,1.0,0.485,0.5219,0.4913,0.8329,0.8791,same NG
802,0.0,5.0,1.0,0.4071,0.5886,0.4706,0.5429,0.6622,same NG
804,0.0,0.0,1.0,0.6529750000000001,0.53195,0.67215,0.3669,0.9153,wrongkill
805,0.0,0.0,1.0,0.6247499999999999,0.49665,0.6667,0.3319999999999999,0.9195,same NG
806,0.0,12.0,1.0,0.550175,0.70075,0.85375,0.5911,0.7121,same NG
807,0.0,0.0,1.0,0.562525,0.65455,0.83175,0.6451999999999999,0.8206,same NG
808,0.0,8.0,1.0,0.39235,0.461775,0.7102999999999999,0.8203499999999999,0.9008,same NG
810,0.0,8.0,1.0,0.4897,0.4841,0.2735,0.5286,0.9061,same NG
811,0.0,8.0,1.0,0.4954,0.5064,0.2788,0.5184,0.9,same NG
812,0.0,8.0,1.0,0.5447,0.4719,0.4372,0.7478,0.8869,same NG
813,0.0,8.0,1.0,0.5274,0.5491,0.3664,0.6779,0.8286,same NG
814,0.0,0.0,1.0,0.4846,0.4518,0.3556,0.5407,0.8133,same NG
815,0.0,0.0,1.0,0.4318,0.5074,0.3437,0.516,0.7549,same NG
816,0.0,8.0,1.0,0.532925,0.5279250000000001,0.87905,0.82955,0.8885,same NG
817,0.0,12.0,1.0,0.4122,0.4807,0.4589,0.6504,0.8731,same NG
818,0.0,0.0,1.0,0.4318,0.5074,0.3437,0.516,0.7549,same NG
820,0.0,0.0,1.0,0.4448,0.5104,0.3741,0.5681,0.8647,same NG
821,0.0,8.0,1.0,0.712,0.669925,0.5378000000000001,0.58175,0.9004,same NG
823,0.0,0.0,1.0,0.6738,0.8508,0.1825000000000001,0.1372999999999999,0.8136,wrongkill
828,0.0,11.0,1.0,0.5363,0.490675,0.5394000000000001,0.74205,0.3059,same NG
829,0.0,8.0,1.0,0.4773,0.4664,0.2827,0.5286,0.9175,same NG
830,0.0,8.0,1.0,0.5514,0.4954,0.2804,0.5175,0.9206,same NG
831,0.0,8.0,1.0,0.4741,0.5387,0.2902,0.5244,0.9106,same NG
832,0.0,8.0,1.0,0.4534,0.5332,0.2868,0.4913,0.9192,same NG
833,0.0,8.0,1.0,0.569,0.451725,0.5596,0.6153500000000001,0.9169,same NG
834,0.0,8.0,1.0,0.4181,0.4807,0.2753,0.4921,0.9362,same NG
835,0.0,8.0,1.0,0.5569,0.5249,0.2822,0.5042,0.9159,same NG
837,0.0,8.0,1.0,0.5855,0.5879,0.2799,0.4995,0.9349,same NG
838,0.0,8.0,1.0,0.5018,0.4988,0.2841,0.4885,0.922,same NG
839,0.0,8.0,1.0,0.559,0.5152,0.2945,0.5111,0.9412,same NG
840,0.0,8.0,1.0,0.4581,0.4829,0.2823,0.5089,0.9339,same NG
841,0.0,8.0,1.0,0.396625,0.47315,0.7158500000000001,0.7814,0.8769,same NG
842,0.0,0.0,1.0,0.44145,0.434875,0.3858999999999999,0.66075,0.8179,same NG
843,0.0,8.0,1.0,0.4418,0.5584,0.2811,0.4843,0.9334,same NG
844,0.0,8.0,1.0,0.577,0.5412,0.2769,0.497,0.9198,same NG
845,0.0,5.0,1.0,0.5083,0.2532,0.4641,0.3731,0.5371,same NG
848,0.0,0.0,1.0,0.5415,0.483,0.3636,0.6032,0.7942,same NG
849,0.0,12.0,1.0,0.5239750000000001,0.57385,0.42305,0.6907000000000001,0.5281,wrongkill
857,0.0,8.0,1.0,0.5436,0.5082,0.3485,0.601,0.9315,same NG
859,0.0,8.0,1.0,0.5404,0.5077,0.343,0.5937,0.9285,same NG
860,0.0,8.0,1.0,0.5016,0.5083,0.3483,0.6229,0.933,same NG
867,0.0,0.0,1.0,0.6669499999999999,0.540375,0.5102,0.54005,0.8886,overkill
874,0.0,0.0,1.0,0.576325,0.58565,0.5116499999999999,0.5282,0.9007,overkill
882,4.0,7.0,1.0,0.678,0.2539,0.2118,0.239,0.0021,wrongkill
887,0.0,12.0,1.0,0.8369249999999999,0.2961,0.2931499999999999,0.5518000000000001,0.0413,same NG
889,0.0,0.0,1.0,0.4218,0.453,0.2648,0.4155,0.8964,same NG
890,0.0,0.0,1.0,0.5162,0.4576,0.2661,0.4132,0.8935,same NG
891,0.0,0.0,1.0,0.4898,0.4368,0.2692,0.434,0.9042,same NG
905,0.0,8.0,1.0,0.5114,0.4877,0.1979,0.4365,0.9449,same NG
910,0.0,7.0,1.0,0.4941,0.5505,0.2542,0.4982,0.8103,same NG
915,0.0,8.0,1.0,0.5088,0.506,0.1985,0.436,0.9389,same NG
916,0.0,7.0,1.0,0.457,0.452,0.2241,0.4711,0.8629,same NG
919,0.0,8.0,1.0,0.5297,0.5528,0.2018,0.4394,0.9064,same NG
928,0.0,0.0,1.0,0.472525,0.6203,0.34455,0.6149,0.8068,same NG
934,0.0,0.0,1.0,0.5176750000000001,0.5048,0.43125,0.6317999999999999,0.8061,wrongkill
935,0.0,5.0,1.0,0.5478,0.5124,0.4064,0.5511,0.6807,same NG
936,0.0,12.0,1.0,0.487,0.492,0.4654,0.6569,0.8122,same NG
937,0.0,0.0,1.0,0.4823,0.4706,0.2931,0.3999,0.8901,same NG
938,0.0,0.0,1.0,0.4945,0.5139,0.4427,0.4032,0.8831,same NG
940,0.0,0.0,1.0,0.62275,0.484325,0.3769,0.3058500000000001,0.9229,same NG
943,0.0,0.0,1.0,0.5008,0.4793,0.2727,0.4178,0.8794,same NG
946,0.0,12.0,1.0,0.408275,0.563,0.64305,0.694,0.9179,same NG
947,0.0,8.0,1.0,0.517,0.5055,0.3144,0.555,0.8789,same NG
948,0.0,0.0,1.0,0.5402,0.4621,0.29,0.3956,0.8894,same NG
949,0.0,0.0,1.0,0.495,0.4537,0.2775,0.4037,0.9065,same NG
953,0.0,0.0,1.0,0.5042,0.4583,0.2766,0.404,0.9075,same NG
954,0.0,0.0,1.0,0.4968,0.4438,0.2819,0.4222,0.9126,same NG
955,0.0,0.0,1.0,0.5009,0.5152,0.2822,0.4009,0.8955,same NG
956,0.0,0.0,1.0,0.4229,0.4445,0.2817,0.4045,0.8649,same NG
957,0.0,0.0,1.0,0.5089,0.4502,0.2786,0.4074,0.9033,same NG
958,0.0,0.0,1.0,0.4964,0.4605,0.2732,0.4023,0.9051,same NG
959,0.0,0.0,1.0,0.4793,0.479,0.2787,0.4179,0.9136,same NG
960,0.0,0.0,1.0,0.4587,0.4868,0.2923,0.412,0.9065,same NG
961,0.0,0.0,1.0,0.4733,0.4772,0.2612,0.3984,0.8991,same NG
962,0.0,0.0,1.0,0.4814,0.4562,0.2716,0.3981,0.8786,same NG
963,0.0,0.0,1.0,0.5024,0.4541,0.2867,0.4078,0.9151,same NG
966,0.0,8.0,1.0,0.4428,0.4807,0.2295,0.3613,0.9213,same NG
967,0.0,0.0,1.0,0.473,0.4829,0.2709,0.4077,0.9082,same NG
968,0.0,8.0,1.0,0.4577,0.6121,0.2408,0.3783,0.9319,same NG
969,0.0,0.0,1.0,0.564,0.4936,0.2833,0.376,0.8736,same NG
971,0.0,0.0,1.0,0.4693,0.4268,0.2793,0.4186,0.9118,same NG
974,0.0,0.0,1.0,0.5103,0.4623,0.2896,0.4201,0.9083,same NG
975,0.0,0.0,1.0,0.4754,0.4877,0.289,0.4093,0.9029,same NG
976,0.0,0.0,1.0,0.4276,0.481,0.4852,0.605,0.8797,same NG
977,0.0,8.0,1.0,0.4658,0.5645,0.4326,0.6398,0.8638,same NG
978,0.0,12.0,1.0,0.5453,0.639,0.2929,0.4716,0.8684,same NG
979,0.0,0.0,1.0,0.372475,0.57625,0.7096500000000001,0.5742,0.8614,same NG
983,0.0,0.0,1.0,0.5129,0.5173,0.1322,0.1906,0.9284,same NG
984,0.0,0.0,1.0,0.507,0.4934,0.1313999999999999,0.1957,0.8917,same NG
985,0.0,12.0,1.0,0.5052,0.4955999999999999,0.1416999999999999,0.2134999999999999,0.5327,same NG
986,0.0,0.0,1.0,0.4843,0.5299,0.1274,0.1907,0.9075,same NG
987,0.0,0.0,1.0,0.490475,0.40415,0.18455,0.3940999999999999,0.9022,same NG
988,0.0,0.0,1.0,0.522,0.487025,0.1256999999999999,0.19235,0.9135,same NG
989,0.0,0.0,1.0,0.50195,0.5101,0.1206999999999999,0.1879999999999999,0.9008,same NG
990,0.0,0.0,1.0,0.4954,0.5069,0.1239,0.1887,0.9115,same NG
991,0.0,0.0,1.0,0.5251,0.4859,0.1232999999999999,0.1884,0.9131,same NG
992,0.0,0.0,1.0,0.5004,0.5151,0.1153,0.1845999999999999,0.8972,same NG
993,0.0,0.0,1.0,0.4995,0.48,0.1281999999999999,0.1899999999999999,0.8995,same NG
994,0.0,0.0,1.0,0.5136,0.5089,0.126,0.1896999999999999,0.9206,same NG
995,0.0,0.0,1.0,0.5154,0.5109,0.1355,0.1971,0.9193,same NG
996,0.0,0.0,1.0,0.5194,0.5031,0.1260999999999999,0.1900999999999999,0.9039,same NG
997,0.0,0.0,1.0,0.501925,0.5089,0.12105,0.1872,0.9024,same NG
998,0.0,0.0,1.0,0.5225,0.4895,0.1172999999999999,0.1848999999999999,0.9112,same NG
999,0.0,0.0,1.0,0.518,0.51495,0.1238999999999999,0.1912,0.9119,same NG
1000,0.0,0.0,1.0,0.5169,0.4967249999999999,0.1189,0.18425,0.9012,same NG
1001,0.0,0.0,1.0,0.5064,0.499125,0.121,0.1892499999999999,0.8969,same NG
1002,0.0,0.0,1.0,0.5205500000000001,0.494675,0.1232,0.18995,0.9034,same NG
1003,0.0,0.0,1.0,0.5156,0.5036,0.1236999999999999,0.1937999999999999,0.9088,same NG
1004,0.0,0.0,1.0,0.5099,0.5019,0.1196999999999999,0.1884,0.8984,same NG
1005,0.0,0.0,1.0,0.518,0.5105,0.1254999999999999,0.1918999999999999,0.9069,same NG
1006,0.0,0.0,1.0,0.4921,0.5142749999999999,0.1248,0.1883499999999999,0.9137,same NG
1007,0.0,0.0,1.0,0.5194,0.5116,0.1190999999999999,0.1804,0.9034,same NG
1008,0.0,0.0,1.0,0.507625,0.4808,0.1341500000000001,0.2026999999999999,0.873,same NG
1009,0.0,0.0,1.0,0.5151,0.48675,0.1193999999999999,0.1891,0.9139,same NG
1010,0.0,0.0,1.0,0.4905,0.504325,0.1281999999999999,0.19015,0.921,same NG
1011,0.0,0.0,1.0,0.5183,0.515025,0.1259999999999999,0.1924499999999999,0.9191,same NG
1012,0.0,0.0,1.0,0.5152,0.5177,0.1251,0.1895,0.9089,same NG
1013,0.0,0.0,1.0,0.5154,0.5097,0.1224,0.191,0.9137,same NG
1014,0.0,0.0,1.0,0.5223,0.5107,0.147,0.2020999999999999,0.9047,same NG
1015,0.0,0.0,1.0,0.5067,0.5063,0.1257999999999999,0.1905999999999999,0.913,same NG
1016,0.0,0.0,1.0,0.5066,0.4827,0.1305000000000001,0.1963999999999999,0.9174,same NG
1017,0.0,0.0,1.0,0.4853,0.4822,0.1216,0.1928999999999999,0.9118,same NG
1018,0.0,0.0,1.0,0.5044000000000001,0.5124,0.1286000000000001,0.1961999999999999,0.9077,same NG
1019,0.0,0.0,1.0,0.5454,0.6043000000000001,0.1795,0.386,0.9137,same NG
1020,0.0,0.0,1.0,0.4917,0.5183,0.1211999999999999,0.1841999999999999,0.9038,same NG
1021,0.0,0.0,1.0,0.5061,0.5179,0.1233999999999999,0.1894,0.9104,same NG
1022,0.0,0.0,1.0,0.5222,0.5049250000000001,0.1241,0.18865,0.8946,same NG
1023,0.0,0.0,1.0,0.5167,0.4856,0.1255999999999999,0.1907999999999999,0.9193,same NG
1024,0.0,0.0,1.0,0.5169750000000001,0.5133,0.1528499999999999,0.2108,0.9263,same NG
1025,0.0,0.0,1.0,0.5262,0.4992,0.1238999999999999,0.1902999999999999,0.7975,same NG
1026,0.0,0.0,1.0,0.5069,0.5082,0.1256999999999999,0.1926,0.9092,same NG
1027,0.0,0.0,1.0,0.5128,0.5049,0.1325,0.1960999999999999,0.928,same NG
1028,0.0,0.0,1.0,0.513825,0.5123,0.12745,0.1884999999999999,0.9108,same NG
1029,0.0,0.0,1.0,0.5184,0.5078,0.1197999999999999,0.1860999999999999,0.91,same NG
1030,0.0,0.0,1.0,0.47785,0.383925,0.1864,0.39495,0.9053,same NG
1031,0.0,0.0,1.0,0.5088,0.5178,0.1211999999999999,0.1841999999999999,0.9158,same NG
1032,0.0,0.0,1.0,0.5137,0.4955,0.1166,0.1847999999999999,0.9099,same NG
1033,0.0,0.0,1.0,0.5266500000000001,0.49715,0.1188,0.1888,0.8801,same NG
1034,0.0,0.0,1.0,0.5167,0.4854,0.1254999999999999,0.1897,0.9176,same NG
1035,0.0,0.0,1.0,0.5059,0.5115,0.129,0.1940999999999999,0.9188,same NG
1036,0.0,0.0,1.0,0.5137,0.506,0.1183,0.1879999999999999,0.9135,same NG
1037,0.0,0.0,1.0,0.4947,0.5084,0.1195,0.1872,0.9041,same NG
1038,0.0,0.0,1.0,0.5109,0.508,0.1222,0.1877999999999999,0.9113,same NG
1039,0.0,0.0,1.0,0.5235,0.5083,0.1258999999999999,0.1860999999999999,0.9062,same NG
1040,0.0,0.0,1.0,0.4981,0.5151,0.1214999999999999,0.1869,0.9013,same NG
1041,0.0,0.0,1.0,0.5066,0.5237499999999999,0.1271999999999999,0.1901,0.898,same NG
1042,0.0,0.0,1.0,0.5138,0.52095,0.1212999999999999,0.1852,0.9114,same NG
1043,0.0,0.0,1.0,0.5144,0.4983499999999999,0.1208,0.1894999999999999,0.9078,same NG
1044,0.0,7.0,1.0,0.5477,0.60185,0.1849,0.4064999999999998,0.0132,wrongkill
1045,0.0,0.0,1.0,0.5272,0.607525,0.1845,0.3864499999999999,0.9088,same NG
1046,0.0,5.0,1.0,0.4977,0.61535,0.2747,0.3807,0.6028,wrongkill
1047,0.0,0.0,1.0,0.5167,0.500975,0.1183,0.18725,0.8964,same NG
1048,0.0,0.0,1.0,0.4963,0.5103,0.1203999999999999,0.1897999999999999,0.9106,same NG
1049,0.0,0.0,1.0,0.5149,0.5126,0.1185,0.1858999999999999,0.9118,same NG
1050,0.0,0.0,1.0,0.5122,0.497725,0.1182,0.18625,0.9058,same NG
1051,0.0,0.0,1.0,0.5121,0.500325,0.1278999999999999,0.1927499999999999,0.9184,same NG
1052,0.0,0.0,1.0,0.5042,0.5114,0.1190999999999999,0.1874,0.9074,same NG
1053,0.0,0.0,1.0,0.473,0.409825,0.184,0.38805,0.9137,same NG
1054,0.0,0.0,1.0,0.5201250000000001,0.515025,0.14045,0.1963499999999999,0.9225,same NG
1055,0.0,0.0,1.0,0.5127,0.5139,0.1204,0.1834,0.9114,same NG
1056,0.0,0.0,1.0,0.5019499999999999,0.4991,0.1199,0.1864,0.8969,same NG
1057,0.0,0.0,1.0,0.5165,0.495,0.1259,0.1941999999999999,0.9044,same NG
1058,0.0,12.0,1.0,0.502875,0.4947,0.1276499999999999,0.1956,0.8031,same NG
1059,0.0,0.0,1.0,0.5211,0.50085,0.1236999999999999,0.1947999999999999,0.8241,same NG
1060,0.0,0.0,1.0,0.49905,0.5042,0.1216999999999999,0.1882999999999999,0.8942,same NG
1061,0.0,0.0,1.0,0.5175,0.5118,0.1182,0.1851,0.9105,same NG
1062,0.0,0.0,1.0,0.5138,0.4899,0.1212999999999999,0.1872,0.9163,same NG
1063,0.0,0.0,1.0,0.51475,0.489175,0.1284999999999999,0.20295,0.8718,same NG
1064,0.0,0.0,1.0,0.4931,0.514,0.1172999999999999,0.1838999999999999,0.9128,same NG
1065,0.0,0.0,1.0,0.5238,0.5061,0.1268,0.1882999999999999,0.8937,same NG
1066,0.0,0.0,1.0,0.516375,0.491275,0.12935,0.1934499999999999,0.9128,same NG
1068,0.0,0.0,1.0,0.5743,0.5261,0.3473,0.4182,0.8511,same NG
1069,0.0,0.0,1.0,0.6052,0.5283,0.3094,0.4029,0.8583,same NG
1070,0.0,0.0,1.0,0.6574,0.4201,0.2778,0.3057,0.9094,same NG
1071,0.0,0.0,1.0,0.6216,0.4598,0.2755,0.3055,0.9067,same NG
1072,0.0,0.0,1.0,0.7146,0.4724,0.2773,0.2964,0.883,same NG
1073,0.0,0.0,1.0,0.6385,0.3259,0.2703,0.3013,0.91,same NG
1074,0.0,0.0,1.0,0.4521,0.58985,0.2988,0.342,0.8748,same NG
1075,0.0,0.0,1.0,0.5146,0.5473,0.3019,0.3458,0.8754,same NG
1078,0.0,0.0,1.0,0.4682,0.4719,0.3439,0.5601,0.8007,same NG
1079,0.0,0.0,1.0,0.4772,0.4784,0.3292,0.5795,0.8335,same NG
1081,0.0,12.0,1.0,0.5109,0.5648,0.2851,0.3597,0.8581,same NG
1083,0.0,0.0,1.0,0.4895,0.5136,0.3535,0.5582,0.8231,same NG
1085,0.0,8.0,1.0,0.499,0.498,0.4583999999999999,0.5175999999999998,0.8851,same NG
1088,0.0,0.0,1.0,0.6092500000000001,0.455275,0.7176999999999999,0.7161500000000001,0.4606,same NG
1089,0.0,8.0,1.0,0.4942,0.4846,0.5122,0.537,0.9138,same NG
1090,0.0,8.0,1.0,0.5079,0.4668,0.5437,0.5807,0.877,same NG
1091,0.0,5.0,1.0,0.6877,0.6847,0.3268,0.3108,0.821,same NG
1093,0.0,8.0,1.0,0.6229,0.4457,0.4675,0.4698,0.852,same NG
1094,0.0,5.0,1.0,0.4436,0.4902,0.3452,0.4102,0.6363,same NG
1095,0.0,8.0,1.0,0.4498,0.4375,0.4429,0.4492,0.8871,same NG
1097,0.0,7.0,1.0,0.5916999999999999,0.61635,0.5411,0.4512999999999999,0.774,same NG
1098,0.0,8.0,1.0,0.4699,0.521,0.3958,0.4155,0.8426,same NG
1099,0.0,0.0,1.0,0.4829,0.4992,0.4501,0.4504,0.8919,same NG
1101,0.0,0.0,1.0,0.4969,0.5026,0.4383,0.4446,0.9033,same NG
1102,0.0,0.0,1.0,0.4687,0.5101,0.4454,0.4461,0.9068,same NG
1106,0.0,8.0,1.0,0.483,0.4871,0.409,0.4228,0.8966,same NG
1107,0.0,8.0,1.0,0.453225,0.463025,0.76275,0.8507500000000001,0.9147,same NG
1109,0.0,8.0,1.0,0.469975,0.4691,0.7680500000000001,0.8543,0.9138,same NG
1110,0.0,8.0,1.0,0.4996,0.4916,0.4099,0.4278,0.9141,same NG
1111,0.0,8.0,1.0,0.46335,0.46235,0.7641,0.8552,0.9154,same NG
1112,0.0,0.0,1.0,0.4638,0.4724,0.2944,0.2184,0.8605,same NG
1113,0.0,0.0,1.0,0.466,0.4615,0.3027,0.2217,0.8847,same NG
1114,0.0,0.0,1.0,0.5243,0.5491,0.2876,0.223,0.8448,same NG
1115,0.0,0.0,1.0,0.5233,0.5431,0.3131,0.2221,0.8554,same NG
1116,0.0,0.0,1.0,0.475,0.4907,0.2971,0.2087,0.8658,same NG
1117,0.0,0.0,1.0,0.4789,0.4448,0.2953,0.2163,0.8423,same NG
1118,0.0,0.0,1.0,0.5218,0.5123,0.3034,0.206,0.8252,same NG
1119,0.0,0.0,1.0,0.467,0.4596,0.3052,0.2091,0.8814,same NG
1120,0.0,0.0,1.0,0.4565,0.4629,0.2942,0.2042,0.8645,same NG
1121,0.0,0.0,1.0,0.452,0.4572,0.3101,0.2132,0.8689,same NG
1122,0.0,0.0,1.0,0.4635,0.454,0.2949,0.1999,0.8629,same NG
1123,0.0,0.0,1.0,0.5265,0.5461,0.3019,0.2088,0.8686,same NG
1124,0.0,0.0,1.0,0.4835,0.4943,0.3027,0.2173,0.8619,same NG
1125,0.0,0.0,1.0,0.4593,0.4691,0.3046,0.2208,0.8816,same NG
1126,0.0,0.0,1.0,0.5206,0.5404,0.3036,0.2108,0.8688,same NG
1128,0.0,0.0,1.0,0.4848,0.5094,0.3044,0.2046,0.8846,same NG
1129,0.0,0.0,1.0,0.4665,0.4625,0.2997,0.2078,0.8834,same NG
1130,0.0,0.0,1.0,0.4721,0.4839,0.2933,0.2149,0.8592,same NG
1131,0.0,0.0,1.0,0.4621,0.4633,0.3103,0.2202,0.8665,same NG
1132,0.0,0.0,1.0,0.4675,0.4661,0.3058,0.218,0.879,same NG
1133,0.0,0.0,1.0,0.4556,0.464,0.3081,0.2223,0.8619,same NG
1134,0.0,12.0,1.0,0.54,0.52,0.3279,0.2259,0.8849,same NG
1135,0.0,4.0,1.0,0.6938,0.4937,0.5468,0.5605,0.8337,same NG
1136,0.0,5.0,1.0,0.5624,0.5106,0.4488,0.4693,0.6482,same NG
1137,0.0,8.0,1.0,0.4805,0.4698,0.5051,0.5318,0.8379,same NG
1138,0.0,8.0,1.0,0.4874,0.4771,0.5076,0.5335,0.874,same NG
1139,0.0,8.0,1.0,0.4963,0.4962,0.5292,0.5474,0.908,same NG
1140,0.0,8.0,1.0,0.4845,0.4926,0.5357,0.5443,0.9054,same NG
1141,0.0,8.0,1.0,0.487,0.4795,0.5151,0.5414,0.86,same NG
1142,0.0,8.0,1.0,0.5026,0.4807,0.5044,0.5256,0.8958,same NG
1143,0.0,8.0,1.0,0.4874,0.4795,0.5206,0.5452,0.8815,same NG
1144,0.0,8.0,1.0,0.4906,0.4831,0.5254,0.5503,0.9066,same NG
1145,0.0,8.0,1.0,0.5552,0.5101,0.5071,0.5352,0.91,same NG
1146,0.0,8.0,1.0,0.4931,0.4813,0.5191,0.5431,0.9079,same NG
1147,0.0,8.0,1.0,0.5277,0.4812,0.4374,0.4632,0.795,same NG
1148,0.0,8.0,1.0,0.4989,0.407,0.4566999999999999,0.4828,0.89,same NG
1149,0.0,5.0,1.0,0.4493,0.5836,0.4643,0.5108,0.5068,wrongkill
1150,0.0,0.0,1.0,0.5245,0.5468,0.3064,0.2146,0.868,same NG
1151,0.0,0.0,1.0,0.4887,0.5084,0.3055,0.2084,0.8799,same NG
1152,0.0,5.0,1.0,0.6341,0.5019,0.5414,0.5584,0.5176,same NG
1153,0.0,0.0,1.0,0.4699,0.4565,0.3223,0.2409999999999999,0.8515,same NG
1154,0.0,0.0,1.0,0.4738,0.4404,0.2969,0.2127,0.8621,same NG
1155,0.0,0.0,1.0,0.5179,0.5138,0.3144,0.2129,0.8755,same NG
1156,0.0,0.0,1.0,0.4715,0.4712,0.3073,0.2237,0.8212,same NG
1157,0.0,0.0,1.0,0.4602,0.4647,0.3002,0.2061,0.8807,same NG
1158,0.0,0.0,1.0,0.4951,0.4676,0.2979,0.2055,0.8629,same NG
1159,0.0,0.0,1.0,0.4683,0.4608,0.3091,0.2086,0.8733,same NG
1160,0.0,0.0,1.0,0.4784,0.4823,0.3071,0.2169,0.797,same NG
1162,0.0,0.0,1.0,0.4841,0.4816,0.3007,0.2042,0.8455,same NG
1163,0.0,0.0,1.0,0.4774,0.5034,0.3054,0.2079,0.8735,same NG
1164,0.0,0.0,1.0,0.5166499999999999,0.4377999999999999,0.4335999999999999,0.4738999999999999,0.5486,same NG
1165,0.0,0.0,1.0,0.4763,0.4514,0.4149,0.432,0.8996,same NG
1166,0.0,8.0,1.0,0.4917,0.3977,0.2709,0.4457,0.9092,same NG
1170,0.0,8.0,1.0,0.5016,0.4854,0.4143,0.4151,0.9091,same NG
1182,0.0,8.0,1.0,0.5023500000000001,0.623275,0.7380000000000001,0.69505,0.7252,wrongkill
1187,0.0,0.0,1.0,0.5027,0.4996,0.3334,0.346,0.906,same NG
1188,0.0,0.0,1.0,0.4377,0.4255,0.3265,0.3394,0.8721,same NG
1189,0.0,8.0,1.0,0.4971,0.5091,0.2711,0.2902,0.8957,same NG
1190,0.0,0.0,1.0,0.4924,0.5019,0.4719,0.4776,0.8636,same NG
1191,0.0,0.0,1.0,0.5064,0.4771,0.5042,0.4825,0.8224,same NG
1192,0.0,0.0,1.0,0.5437,0.556,0.4542,0.7915,0.8234,same NG
1194,0.0,12.0,1.0,0.5462,0.6587500000000001,0.443,0.6283000000000001,0.8736,same NG
1195,2.0,7.0,1.0,0.5936,0.4824,0.5631,0.6501,0.0012,wrongkill
1196,2.0,7.0,1.0,0.4362,0.5118,0.5753,0.5702,0.0708,wrongkill
1197,0.0,5.0,1.0,0.6028,0.5384,0.4622,0.4864,0.4596,same NG
1198,0.0,8.0,1.0,0.443175,0.4098749999999999,0.74465,0.7344499999999999,0.7533,same NG
1199,0.0,8.0,1.0,0.4829,0.4872,0.5254,0.5471,0.8976,same NG
1200,0.0,8.0,1.0,0.4913,0.4787,0.5107,0.5359,0.8891,same NG
1201,0.0,8.0,1.0,0.5025,0.4904,0.5095,0.5348,0.9063,same NG
1202,0.0,8.0,1.0,0.7449,0.2734,0.4645,0.4763,0.9096,same NG
1203,0.0,8.0,1.0,0.4992,0.4785,0.5193,0.5475,0.9045,same NG
1204,0.0,8.0,1.0,0.5029,0.4964,0.5112,0.547,0.9212,same NG
1205,0.0,8.0,1.0,0.5074,0.4645,0.5171,0.5295,0.9146,same NG
1206,0.0,0.0,1.0,0.480025,0.5432,0.64605,0.5647,0.905,same NG
1207,0.0,0.0,1.0,0.523925,0.4993999999999999,0.67745,0.5769,0.8879,same NG
1208,0.0,8.0,1.0,0.4857749999999999,0.45535,0.90785,0.8678,0.8017,wrongkill
1209,0.0,8.0,1.0,0.3587749999999999,0.54575,0.56335,0.8140000000000001,0.8533,same NG
1210,0.0,8.0,1.0,0.4606,0.4677,0.4791000000000001,0.5157,0.856,same NG
1211,0.0,8.0,1.0,0.4769,0.4915,0.4748,0.4836,0.8885,same NG
1216,0.0,0.0,1.0,0.4373,0.544,0.4319,0.4366,0.823,same NG
1217,0.0,5.0,1.0,0.4692,0.5348,0.4315,0.4877,0.5589,same NG
1218,0.0,5.0,1.0,0.4483499999999999,0.6161999999999999,0.8945,0.5319999999999999,0.4634,same NG
1219,0.0,5.0,1.0,0.437,0.5768,0.4059,0.4212,0.6436,same NG
1220,0.0,8.0,1.0,0.4714,0.2129,0.3395,0.3379,0.7199,same NG
1221,0.0,5.0,1.0,0.5625,0.4695,0.3178,0.3372,0.539,same NG
1222,0.0,8.0,1.0,0.4922,0.3895,0.4246,0.4476,0.8871,same NG
1223,0.0,8.0,1.0,0.2827,0.2605,0.3692,0.4078,0.7576,same NG
1224,0.0,8.0,1.0,0.4958,0.3144,0.2799,0.4501,0.9028,same NG
1225,0.0,8.0,1.0,0.4864,0.472,0.2742,0.4697,0.9216,same NG
1226,0.0,0.0,1.0,0.4884,0.5243,0.3236,0.3403,0.8975,same NG
1227,0.0,0.0,1.0,0.4996,0.4661,0.3313,0.339,0.8838,same NG
1228,0.0,0.0,1.0,0.5209,0.4138,0.3182,0.3288,0.8789,same NG
1229,0.0,0.0,1.0,0.461,0.4939,0.3285,0.3405,0.907,same NG
1230,0.0,0.0,1.0,0.4858,0.4386,0.3273,0.3469,0.9051,same NG
