Unnamed: 0,x center,y center,width,height,confidence,ImageID,labelID,Area,boxID,Tag,Type,Signature,predTag,Train Comparison,Test Comparison
4738,0.4236,0.4733,0.2128,0.3017,0.831,1661,9,0.0642,0,1,1,C,1,,1.0
4740,0.4697,0.4985,0.5285,0.5218,0.764,1662,8,0.2758,0,1,6,C,1,1.0,
4741,0.5107,0.5032,0.2817,0.2122,0.92,1663,9,0.0598,0,1,1,C,1,,1.0
4742,0.4467,0.4841,0.4855,0.4681,0.8375,1664,0,0.2273,0,1,6,C,1,1.0,
4743,0.5063,0.5319,0.4965,0.505,0.7676,1665,7,0.2507,0,1,6,C,1,1.0,
4750,0.483,0.5016,0.3218,0.2586,0.8912,1666,9,0.0832,0,1,1,C,1,1.0,
4751,0.8747,0.9226,0.1697,0.0973,0.0066,1666,9,0.0165,1,1,1,C,1,,1.0
4752,0.3608,0.6135,0.3149,0.3029,0.7548,1667,11,0.0954,0,1,6,C,1,1.0,
4755,0.3608,0.6135,0.3149,0.3029,0.0048,1667,2,0.0954,3,1,5,C,1,1.0,
4756,0.2189,0.746,0.3402,0.4156,0.0025,1667,9,0.1414,4,0,0,C,1,0.0,
4757,0.3608,0.6133,0.314,0.3034,0.0014,1667,4,0.0953,5,1,5,C,1,1.0,
4759,0.5339,0.4959,0.4521,0.449,0.8624,1668,8,0.203,0,1,6,C,1,1.0,
4761,0.4891,0.5137,0.4917,0.5029,0.8591,1669,9,0.2473,0,1,1,C,1,1.0,
4762,0.4544,0.6209,0.2617,0.3133,0.7692,1670,5,0.082,0,1,6,C,1,1.0,
4768,0.505,0.5047,0.2829,0.2117,0.9092,1671,9,0.0599,0,1,1,C,1,,1.0
4769,0.6336,0.6069,0.2915,0.3864,0.7956,1672,5,0.1126,0,1,6,C,1,1.0,
4771,0.634,0.6147,0.2957,0.3969,0.7061,1673,5,0.1174,0,1,6,C,1,1.0,
4773,0.4342,0.682,0.3844,0.5673,0.8671,1674,12,0.2181,0,1,6,C,1,1.0,
4774,0.4392,0.6728,0.393,0.5796,0.8179,1675,12,0.2278,0,1,6,C,1,1.0,
4775,0.4832,0.6249,0.4366,0.6151,0.7242,1676,12,0.2686,0,1,6,C,1,,1.0
4776,0.4832,0.6249,0.4366,0.6151,0.0013,1676,0,0.2686,1,1,5,C,1,1.0,
4777,0.4835,0.5231,0.3388,0.2147,0.8142,1677,8,0.0727,0,0,4,C,1,0.0,
4779,0.4801,0.5207,0.3428,0.2158,0.0094,1677,12,0.074,2,1,6,C,1,1.0,
4785,0.4233,0.4557,0.2075,0.2971,0.8831,1678,9,0.0617,0,1,1,C,1,1.0,
4787,0.541,0.487,0.2837,0.2129,0.9231,1679,9,0.0604,0,1,1,C,1,1.0,
4788,0.5438,0.4848,0.286,0.2143,0.9194,1680,9,0.0613,0,1,1,C,1,1.0,
4789,0.4661,0.5268,0.3344,0.2291,0.8873,1681,12,0.0766,0,1,6,C,1,1.0,
4793,0.4955,0.4741,0.2054,0.2913,0.8657,1682,9,0.0598,0,1,1,C,1,1.0,
4796,0.4493,0.5025,0.21,0.2965,0.8888,1683,9,0.0623,0,1,1,C,1,1.0,
4798,0.5055,0.5375,0.2228,0.3031,0.9158,1684,9,0.0675,0,1,1,C,1,1.0,
4800,0.4689,0.5119,0.2483,0.353,0.6991,1685,0,0.0876,0,1,6,C,1,1.0,
4801,0.4697,0.5155,0.2498,0.3574,0.3704,1685,12,0.0893,1,1,5,C,1,1.0,
4804,0.4731,0.5328,0.2582,0.3525,0.7441,1686,0,0.091,0,1,6,C,1,,1.0
4805,0.4718,0.5331,0.2582,0.3527,0.4867,1686,12,0.0911,1,1,5,C,1,1.0,
4808,0.4862,0.5461,0.2424,0.3425,0.8864,1687,0,0.083,0,1,6,C,1,1.0,
4809,0.4863,0.5506,0.246,0.3594,0.0025,1687,12,0.0884,1,1,5,C,1,1.0,
4813,0.4556,0.5054,0.2271,0.3558,0.0507,1688,7,0.0808,2,0,4,C,1,0.0,
4819,0.422,0.4533,0.2083,0.2941,0.8898,1689,9,0.0612,0,1,1,C,1,,1.0
4821,0.5508,0.4719,0.4147,0.2379,0.9107,1690,9,0.0987,0,1,1,C,1,1.0,
4823,0.583,0.5309,0.2125,0.3023,0.9161,1691,9,0.0642,0,1,1,C,1,1.0,
4825,0.4716,0.6334,0.4127,0.6038,0.8281,1692,12,0.2492,0,1,6,C,1,1.0,
4827,0.5827,0.5267,0.2166,0.2971,0.891,1693,9,0.0643,0,1,1,C,1,1.0,
4828,0.5993,0.4165,0.5054,0.4949,0.8478,1694,9,0.2501,0,1,1,C,1,1.0,
4830,0.4984,0.3397,0.4316,0.5296,0.1493,1695,11,0.2286,1,0,2,C,1,,0.0
4832,0.687,0.4044,0.5781,0.5573,0.6817,1696,11,0.3222,0,1,6,C,1,1.0,
4833,0.6874,0.4045,0.5789,0.5573,0.0047,1696,2,0.3226,1,0,3,C,1,0.0,
4834,0.6885,0.388,0.5663,0.543,0.0013,1696,4,0.3075,2,1,5,C,1,1.0,
4835,0.574,0.4183,0.4676,0.4776,0.8006,1697,0,0.2233,0,1,6,C,1,1.0,
4836,0.4798,0.4908,0.3186,0.3093,0.6968,1698,5,0.0985,0,1,6,C,1,1.0,
4839,0.5304,0.4765,0.2859,0.3121,0.8312,1699,5,0.0892,0,1,6,C,1,,1.0
4842,0.484,0.5205,0.2056,0.2953,0.8461,1700,9,0.0607,0,1,1,C,1,1.0,
4845,0.5734,0.5215,0.2267,0.3152,0.7177,1701,9,0.0715,0,1,1,C,1,1.0,
4847,0.5999,0.4841,0.2227,0.317,0.8528,1702,9,0.0706,0,1,1,C,1,1.0,
4850,0.5676,0.5928,0.1976,0.288,0.8806,1703,9,0.0569,0,1,1,C,1,1.0,
4851,0.2203,0.4942,0.2387,0.3436,0.003,1703,9,0.082,1,1,1,C,1,1.0,
4853,0.471,0.4674,0.4485,0.4579,0.719,1704,0,0.2054,0,1,6,C,1,1.0,
4854,0.4754,0.4675,0.4586,0.4618,0.0017,1704,7,0.2118,1,1,5,C,1,,1.0
4856,0.5153,0.6048,0.3744,0.5447,0.7576,1705,0,0.2039,0,1,6,C,1,1.0,
4857,0.4789,0.6294,0.43,0.615,0.7621,1706,12,0.2645,0,1,6,C,1,,1.0
4858,0.1754,0.5381,0.2636,0.3405,0.7992,1707,9,0.0898,0,1,1,C,1,1.0,
4859,0.4849,0.5683,0.3377,0.2825,0.776,1707,9,0.0954,1,1,1,C,1,1.0,
4860,0.8689,0.4733,0.2455,0.2608,0.4773,1707,9,0.064,2,1,1,C,1,,1.0
4861,0.0388,0.4229,0.0486,0.276,0.0045,1707,9,0.0134,3,1,1,C,1,1.0,
4862,0.5212,0.4868,0.2856,0.2177,0.9101,1708,9,0.0622,0,1,1,C,1,1.0,
4863,0.5114,0.4893,0.2871,0.2187,0.9267,1709,9,0.0628,0,1,1,C,1,1.0,
4864,0.5125,0.4914,0.2884,0.2187,0.9295,1710,9,0.0631,0,1,1,C,1,,1.0
4865,0.5264,0.4918,0.2821,0.2118,0.9136,1711,9,0.0598,0,1,1,C,1,1.0,
4866,0.4654,0.5663,0.2791,0.212,0.9259,1712,9,0.0592,0,1,1,C,1,1.0,
4867,0.5124,0.4872,0.2816,0.2149,0.9343,1713,9,0.0605,0,1,1,C,1,1.0,
4868,0.5062,0.4975,0.2855,0.213,0.9086,1714,9,0.0608,0,1,1,C,1,1.0,
4869,0.5123,0.5001,0.2856,0.2141,0.9063,1715,9,0.0611,0,1,1,C,1,1.0,
4870,0.4816,0.5735,0.2802,0.2113,0.8688,1716,9,0.0592,0,1,1,C,1,1.0,
4871,0.5134,0.5161,0.2878,0.2157,0.9225,1717,9,0.0621,0,1,1,C,1,1.0,
4872,0.4887,0.5114,0.3516,0.242,0.9045,1718,0,0.0851,0,1,6,C,1,,1.0
4873,0.4887,0.5114,0.3516,0.242,0.0016,1718,12,0.0851,1,1,5,C,1,1.0,
4874,0.5265,0.4838,0.3391,0.239,0.8761,1719,0,0.0811,0,1,6,C,1,1.0,
4875,0.5263,0.484,0.3386,0.2395,0.0032,1719,12,0.0811,1,1,5,C,1,,1.0
4877,0.4722,0.5286,0.343,0.241,0.8556,1720,0,0.0827,0,1,6,C,1,,1.0
4878,0.4711,0.5263,0.3451,0.2418,0.0028,1720,12,0.0835,1,1,5,C,1,1.0,
4879,0.4868,0.5028,0.3439,0.237,0.9053,1721,0,0.0815,0,1,6,C,1,,1.0
4880,0.4871,0.503,0.3455,0.2366,0.0018,1721,12,0.0818,1,1,5,C,1,1.0,
4881,0.4782,0.5191,0.3441,0.2298,0.8073,1722,12,0.0791,0,1,5,C,1,,1.0
4885,0.5028,0.4953,0.3253,0.2396,0.8821,1723,0,0.0779,0,1,6,C,1,1.0,
4886,0.4786,0.4917,0.3451,0.2323,0.9223,1724,0,0.0802,0,1,6,C,1,1.0,
4887,0.4786,0.4917,0.3451,0.2323,0.0012,1724,12,0.0802,1,1,5,C,1,1.0,
4888,0.4828,0.5581,0.3833,0.267,0.7721,1725,0,0.1023,0,1,6,C,1,1.0,
4889,0.483,0.5581,0.3867,0.2679,0.3061,1725,12,0.1036,1,1,5,C,1,,1.0
4891,0.4803,0.5662,0.2813,0.2127,0.8741,1726,9,0.0598,0,1,1,C,1,1.0,
4892,0.481,0.5063,0.276,0.2075,0.894,1727,9,0.0573,0,1,1,C,1,1.0,
4895,0.4401,0.5629,0.2795,0.212,0.9314,1728,9,0.0592,0,1,1,C,1,1.0,
4896,0.4875,0.5692,0.2885,0.2223,0.9154,1729,9,0.0641,0,1,1,C,1,,1.0
4898,0.4398,0.4756,0.2829,0.2191,0.9023,1730,9,0.062,0,1,1,C,1,1.0,
4899,0.4859,0.5891,0.405,0.5623,0.8229,1731,0,0.2278,0,1,6,C,1,1.0,
4900,0.4829,0.5896,0.4012,0.5687,0.0012,1731,12,0.2281,1,1,5,C,1,,1.0
4902,0.4716,0.5706,0.2723,0.2158,0.8727,1732,9,0.0588,0,1,1,C,1,1.0,
4903,0.5097,0.5012,0.2927,0.2181,0.9152,1733,9,0.0638,0,1,1,C,1,1.0,
4904,0.5124,0.4901,0.2221,0.2994,0.8749,1734,9,0.0665,0,1,1,C,1,1.0,
4906,0.4982,0.5035,0.2907,0.2124,0.9127,1735,9,0.0617,0,1,1,C,1,1.0,
4907,0.4958,0.499,0.2866,0.2139,0.9133,1736,9,0.0613,0,1,1,C,1,,1.0
4908,0.484,0.5341,0.304,0.2551,0.8745,1737,9,0.0776,0,1,1,C,1,,1.0
4910,0.5072,0.499,0.2881,0.2118,0.9128,1738,9,0.061,0,1,1,C,1,,1.0
4911,0.4941,0.5024,0.2905,0.2178,0.9143,1739,9,0.0633,0,1,1,C,1,1.0,
4913,0.4953,0.5045,0.2865,0.2108,0.9136,1740,9,0.0604,0,1,1,C,1,1.0,
4914,0.5307,0.5186,0.3148,0.2573,0.8692,1741,9,0.081,0,1,1,C,1,1.0,
4915,0.5016,0.5836,0.2853,0.2169,0.8952,1742,9,0.0619,0,1,1,C,1,1.0,
4916,0.5058,0.5061,0.2899,0.2161,0.9085,1743,9,0.0627,0,1,1,C,1,1.0,
4917,0.5002,0.5069,0.2543,0.3258,0.8929,1744,9,0.0829,0,1,1,C,1,1.0,
4918,0.8417,0.3186,0.2762,0.344,0.0015,1744,9,0.095,1,1,1,C,1,1.0,
4919,0.4897,0.4847,0.2598,0.3343,0.9053,1745,9,0.0869,0,0,0,C,1,0.0,
4920,0.5072,0.4974,0.2908,0.2146,0.9082,1746,9,0.0624,0,1,1,C,1,1.0,
4921,0.5046,0.4993,0.2235,0.2025,0.8692,1747,8,0.0453,0,1,6,C,1,1.0,
4925,0.5078,0.4975,0.2234,0.2042,0.864,1748,8,0.0456,0,1,6,C,1,1.0,
4929,0.4637,0.5643,0.314,0.2522,0.8828,1749,9,0.0792,0,1,1,C,1,1.0,
4930,0.6498,0.9211,0.1689,0.097,0.0028,1749,9,0.0164,1,1,1,C,1,1.0,
4931,0.4882,0.5182,0.2523,0.3206,0.9068,1750,9,0.0809,0,1,1,C,1,1.0,
4932,0.4777,0.4568,0.3093,0.201,0.9136,1751,8,0.0622,0,1,6,C,1,1.0,
4933,0.3999,0.2259,0.3136,0.1987,0.8929,1751,8,0.0623,1,1,6,C,1,1.0,
4935,0.5332,0.4586,0.3169,0.2171,0.9182,1752,8,0.0688,0,1,6,C,1,1.0,
4936,0.4567,0.2275,0.3139,0.2078,0.9099,1752,8,0.0652,1,1,6,C,1,,1.0
4939,0.4935,0.484,0.3174,0.2122,0.9154,1753,8,0.0673,0,1,6,C,1,,1.0
4940,0.5691,0.7128,0.3133,0.2014,0.8251,1753,8,0.0631,1,1,6,C,1,1.0,
4941,0.3941,0.2447,0.315,0.2039,0.9118,1754,8,0.0642,0,1,6,C,1,1.0,
4942,0.4704,0.4768,0.3125,0.2072,0.884,1754,8,0.0648,1,1,6,C,1,1.0,
4944,0.6973,0.6447,0.3128,0.3074,0.8269,1755,8,0.0962,0,0,2,C,1,0.0,
4950,0.5048,0.4963,0.1081,0.0873,0.8548,1756,0,0.0094,0,1,5,C,1,,1.0
4953,0.0434,0.947,0.0375,0.0484,0.0055,1756,9,0.0018,3,1,1,C,1,1.0,
4960,0.5923,0.3733,0.4643,0.4495,0.8142,1757,11,0.2087,0,1,6,C,1,,1.0
4961,0.5923,0.3733,0.4643,0.4495,0.0082,1757,2,0.2087,1,1,5,C,1,1.0,
4962,0.5935,0.3767,0.4696,0.4437,0.0018,1757,4,0.2083,2,1,5,C,1,1.0,
4964,0.4552,0.497,0.1841,0.385,0.897,1758,8,0.0709,0,1,6,C,1,1.0,
4967,0.4976,0.5732,0.246,0.3863,0.9076,1759,9,0.095,0,1,1,C,1,1.0,
4968,0.436,0.4817,0.2492,0.388,0.929,1760,9,0.0967,0,1,1,C,1,1.0,
4970,0.5528,0.5326,0.2517,0.3914,0.9287,1761,9,0.0985,0,1,1,C,1,1.0,
4971,0.5728,0.4743,0.2363,0.3921,0.7439,1762,9,0.0927,0,1,1,C,1,1.0,
4972,0.5689,0.515,0.2397,0.3875,0.9058,1763,9,0.0929,0,1,1,C,1,,1.0
4973,0.5104,0.4979,0.2514,0.3893,0.9085,1764,9,0.0979,0,1,1,C,1,1.0,
4974,0.5309,0.5845,0.3879,0.2541,0.9061,1765,9,0.0986,0,1,1,C,1,,1.0
4976,0.5678,0.5747,0.3931,0.2469,0.8395,1766,9,0.0971,0,1,1,C,1,1.0,
4977,0.4829,0.5316,0.3953,0.2496,0.8918,1767,9,0.0987,0,1,1,C,1,1.0,
4978,0.5334,0.5091,0.392,0.2458,0.902,1768,9,0.0964,0,1,1,C,1,1.0,
4979,0.5662,0.4443,0.3955,0.2615,0.9092,1769,9,0.1034,0,1,1,C,1,1.0,
4981,0.5038,0.4696,0.18,0.3974,0.9113,1770,8,0.0715,0,1,6,C,1,1.0,
4983,0.5289,0.5114,0.171,0.3743,0.9104,1771,8,0.064,0,1,6,C,1,1.0,
4984,0.7968,0.5108,0.1485,0.3727,0.8621,1771,8,0.0554,1,1,6,C,1,1.0,
4985,0.5136,0.4872,0.174,0.3847,0.9251,1772,8,0.0669,0,1,6,C,1,1.0,
4986,0.7721,0.4811,0.166,0.3897,0.9118,1772,8,0.0647,1,1,6,C,1,1.0,
4988,0.7726,0.4799,0.1653,0.3878,0.001,1772,9,0.0641,3,0,0,C,1,,0.0
4989,0.3909,0.6062,0.1956,0.3667,0.9412,1773,9,0.0717,0,1,1,C,1,1.0,
4990,0.1348,0.6107,0.2038,0.3739,0.0073,1773,9,0.0762,1,1,1,C,1,1.0,
4993,0.4324,0.5132,0.3898,0.2413,0.8943,1774,9,0.0941,0,1,1,C,1,1.0,
4994,0.2133,0.5315,0.1718,0.3876,0.9023,1775,8,0.0666,0,1,6,C,1,1.0,
4995,0.4697,0.5256,0.1842,0.3951,0.8919,1775,8,0.0728,1,1,6,C,1,1.0,
4998,0.5046,0.4671,0.1809,0.3999,0.9124,1776,8,0.0723,0,1,6,C,1,,1.0
5001,0.5065,0.5499,0.2559,0.4791,0.7165,1777,12,0.1226,0,1,6,C,1,1.0,
5002,0.5065,0.5499,0.2582,0.48,0.2002,1777,0,0.1239,1,1,5,C,1,,1.0
5008,0.4893,0.4959,0.206,0.4081,0.9198,1778,9,0.084,0,1,1,C,1,1.0,
5009,0.7555,0.4973,0.2002,0.4206,0.0405,1778,9,0.0842,1,1,1,C,1,,1.0
5010,0.524,0.461,0.3064,0.574,0.8112,1779,0,0.1759,0,1,6,C,1,1.0,
5012,0.4882,0.5174,0.2099,0.3893,0.9248,1780,9,0.0817,0,1,1,C,1,1.0,
5013,0.2485,0.5202,0.1993,0.3669,0.3155,1780,9,0.0731,1,1,1,C,1,1.0,
5016,0.3993,0.5355,0.2041,0.3738,0.9295,1781,9,0.0763,0,1,1,C,1,1.0,
5017,0.1426,0.5468,0.2056,0.3761,0.0072,1781,9,0.0773,1,1,1,C,1,1.0,
5020,0.4069,0.5509,0.1948,0.3693,0.9164,1782,9,0.0719,0,1,1,C,1,1.0,
5021,0.1504,0.5562,0.2074,0.3782,0.0087,1782,9,0.0784,1,1,1,C,1,1.0,
5024,0.4061,0.5269,0.2021,0.3788,0.9163,1783,9,0.0765,0,1,1,C,1,1.0,
5025,0.1451,0.5384,0.2068,0.3818,0.0141,1783,9,0.0789,1,1,1,C,1,1.0,
5028,0.4686,0.4783,0.1883,0.4034,0.8755,1784,8,0.076,0,1,6,C,1,1.0,
5030,0.3997,0.5345,0.1999,0.371,0.9295,1785,9,0.0742,0,1,1,C,1,1.0,
5031,0.1445,0.5424,0.2062,0.3828,0.0141,1785,9,0.0789,1,1,1,C,1,1.0,
5034,0.4687,0.4994,0.2167,0.4263,0.8783,1786,7,0.0924,0,1,6,C,1,1.0,
5037,0.2188,0.5008,0.2086,0.3806,0.0209,1786,9,0.0794,3,1,1,C,1,1.0,
5045,0.4971,0.5545,0.2502,0.4033,0.611,1787,7,0.1009,0,1,6,C,1,1.0,
5046,0.4961,0.5586,0.2494,0.4009,0.4112,1787,0,0.1,1,0,4,C,1,,0.0
5047,0.7349,0.5467,0.2007,0.3699,0.0796,1787,9,0.0742,2,1,1,C,1,1.0,
5053,0.5128,0.5141,0.1649,0.3901,0.922,1788,8,0.0643,0,1,6,C,1,,1.0
5056,0.5059,0.5204,0.159,0.3824,0.9083,1789,8,0.0608,0,1,6,C,1,,1.0
5057,0.7769,0.519,0.1479,0.3853,0.9023,1789,8,0.057,1,1,6,C,1,1.0,
5059,0.4986,0.5258,0.4028,0.2299,0.8894,1790,9,0.0926,0,1,1,C,1,1.0,
5060,0.5444,0.4716,0.3856,0.2242,0.9003,1791,9,0.0865,0,1,1,C,1,1.0,
5061,0.5342,0.7433,0.4256,0.2546,0.0052,1791,9,0.1084,1,1,1,C,1,1.0,
5062,0.4978,0.5556,0.1641,0.3877,0.9235,1792,8,0.0636,0,1,6,C,1,,1.0
5065,0.5336,0.5215,0.2106,0.3883,0.914,1793,9,0.0818,0,1,1,C,1,1.0,
5066,0.2815,0.5292,0.2052,0.3547,0.6444,1793,9,0.0728,1,1,1,C,1,1.0,
5069,0.4795,0.5073,0.1572,0.3801,0.9191,1794,8,0.0598,0,1,6,C,1,1.0,
5070,0.7458,0.5104,0.1489,0.379,0.9134,1794,8,0.0564,1,1,6,C,1,1.0,
5071,0.7767,0.5006,0.1607,0.3919,0.9034,1795,8,0.063,0,1,6,C,1,1.0,
5072,0.5102,0.501,0.1741,0.3852,0.8995,1795,8,0.0671,1,1,6,C,1,1.0,
5073,0.5011,0.5196,0.1562,0.3785,0.9138,1796,8,0.0591,0,1,6,C,1,,1.0
5074,0.2326,0.5187,0.1589,0.3819,0.8822,1796,8,0.0607,1,1,6,C,1,1.0,
5076,0.505,0.513,0.3837,0.1837,0.9065,1797,8,0.0705,0,1,6,C,1,1.0,
5077,0.5109,0.7694,0.3865,0.1598,0.8986,1797,8,0.0617,1,1,6,C,1,1.0,
5078,0.5126,0.2278,0.3772,0.1604,0.8956,1798,8,0.0605,0,1,6,C,1,1.0,
5079,0.5208,0.4819,0.3902,0.177,0.8756,1798,8,0.0691,1,1,6,C,1,1.0,
5080,0.4803,0.4962,0.42,0.2542,0.9028,1799,9,0.1068,0,1,1,C,1,1.0,
5081,0.4898,0.5082,0.3922,0.1769,0.9043,1800,8,0.0694,0,1,6,C,1,1.0,
5082,0.4842,0.2593,0.3955,0.1803,0.8637,1800,8,0.0713,1,1,6,C,1,1.0,
5083,0.5159,0.5011,0.3969,0.2411,0.8992,1801,9,0.0957,0,1,1,C,1,1.0,
5084,0.4999,0.5084,0.4022,0.246,0.9062,1802,9,0.0989,0,1,1,C,1,,1.0
5087,0.4904,0.2584,0.3539,0.2229,0.0024,1802,9,0.0789,3,1,1,C,1,1.0,
5089,0.5068,0.5117,0.3853,0.1716,0.905,1803,8,0.0661,0,1,6,C,1,1.0,
5090,0.513,0.2448,0.3941,0.1703,0.8942,1803,8,0.0671,1,1,6,C,1,1.0,
5091,0.5261,0.5278,0.2046,0.414,0.8499,1804,9,0.0847,0,1,1,C,1,1.0,
5092,0.2564,0.5294,0.258,0.4589,0.0038,1804,9,0.1184,1,1,1,C,1,1.0,
5093,0.3907,0.5187,0.4921,0.4467,0.9027,1805,11,0.2198,0,1,6,C,1,1.0,
5094,0.391,0.5188,0.49,0.4437,0.0083,1805,2,0.2174,1,1,5,C,1,1.0,
5095,0.3941,0.52,0.4869,0.4458,0.0017,1805,4,0.217,2,1,5,C,1,1.0,
5096,0.4636,0.4849,0.2813,0.4703,0.8474,1806,0,0.1323,0,1,5,C,1,1.0,
5097,0.4607,0.475,0.2837,0.4848,0.0599,1806,12,0.1375,1,1,6,C,1,1.0,
5100,0.4636,0.4847,0.28,0.4649,0.001,1806,7,0.1302,4,0,4,C,1,0.0,
5101,0.5183,0.4999,0.3897,0.1721,0.9179,1807,8,0.0671,0,1,6,C,1,1.0,
5102,0.5248,0.2292,0.3892,0.1673,0.8779,1807,8,0.0651,1,1,6,C,1,1.0,
5103,0.481,0.5019,0.396,0.1779,0.9153,1808,8,0.0704,0,1,6,C,1,1.0,
5104,0.4856,0.2328,0.3932,0.1728,0.8917,1808,8,0.0679,1,1,6,C,1,1.0,
5106,0.5307,0.5191,0.1913,0.396,0.9065,1809,8,0.0758,0,1,6,C,1,1.0,
5108,0.4919,0.4882,0.4064,0.2383,0.8714,1810,0,0.0969,0,1,6,C,1,1.0,
5109,0.8501,0.6321,0.217,0.4221,0.1277,1810,9,0.0916,1,1,1,C,1,1.0,
5111,0.4842,0.7621,0.4358,0.2227,0.0113,1810,9,0.0971,3,1,1,C,1,1.0,
5112,0.3907,0.5535,0.2001,0.3701,0.9279,1811,9,0.0741,0,0,0,C,1,0.0,
5113,0.1453,0.5582,0.2061,0.3664,0.0059,1811,9,0.0755,1,1,1,C,1,1.0,
5116,0.5208,0.4742,0.2266,0.4039,0.6444,1812,0,0.0915,0,0,4,C,1,,0.0
5117,0.5199,0.4744,0.2236,0.4061,0.3872,1812,7,0.0908,1,1,6,C,1,1.0,
5118,0.7683,0.4664,0.1864,0.3676,0.0427,1812,9,0.0685,2,1,1,C,1,1.0,
5124,0.5267,0.4923,0.4201,0.2312,0.8565,1813,9,0.0971,0,1,1,C,1,1.0,
5125,0.5243,0.7459,0.3588,0.2129,0.0056,1813,9,0.0764,1,1,1,C,1,1.0,
5126,0.5206,0.2425,0.4108,0.214,0.0029,1813,9,0.0879,2,1,1,C,1,1.0,
5130,0.4642,0.476,0.172,0.3939,0.9061,1814,8,0.0678,0,1,6,C,1,1.0,
5131,0.035,0.5829,0.044,0.297,0.0032,1814,9,0.0131,1,1,1,C,1,1.0,
5132,0.4733,0.4669,0.1674,0.3915,0.9324,1815,8,0.0655,0,1,6,C,1,1.0,
5133,0.4776,0.5096,0.1717,0.3869,0.9158,1816,8,0.0664,0,1,6,C,1,1.0,
5134,0.0384,0.1283,0.0306,0.1535,0.0046,1816,9,0.0047,1,1,1,C,1,1.0,
5135,0.0367,0.6402,0.0424,0.3184,0.0013,1816,9,0.0135,2,1,1,C,1,1.0,
5136,0.4958,0.5019,0.2204,0.202,0.8477,1817,8,0.0445,0,1,6,C,1,1.0,
5139,0.4973,0.4924,0.2247,0.21,0.8433,1818,8,0.0472,0,1,6,C,1,1.0,
5142,0.5007,0.5082,0.2292,0.2061,0.8287,1819,8,0.0472,0,1,6,C,1,1.0,
5145,0.5119,0.493,0.2245,0.2069,0.8564,1820,8,0.0464,0,1,6,C,1,1.0,
5147,0.506,0.5037,0.2268,0.1993,0.8518,1821,8,0.0452,0,1,6,C,1,1.0,
5150,0.5176,0.4857,0.2278,0.2113,0.8868,1822,8,0.0481,0,1,6,C,1,1.0,
5152,0.4986,0.5042,0.2254,0.2045,0.8268,1823,8,0.0461,0,1,6,C,1,1.0,
5156,0.5056,0.5037,0.2257,0.2065,0.8583,1824,8,0.0466,0,1,6,C,1,,1.0
5158,0.5038,0.5065,0.2295,0.2046,0.8147,1825,8,0.0469,0,1,6,C,1,1.0,
5160,0.5075,0.5059,0.2243,0.2051,0.8221,1826,8,0.046,0,1,6,C,1,1.0,
5163,0.497,0.5006,0.2233,0.2033,0.7355,1827,8,0.0454,0,1,6,C,1,1.0,
5165,0.5046,0.5042,0.0843,0.0776,0.8892,1828,9,0.0065,0,1,1,C,1,1.0,
5167,0.0429,0.9493,0.0356,0.0484,0.0229,1828,9,0.0017,2,1,1,C,1,1.0,
5171,0.9474,0.5258,0.056,0.0975,0.0023,1828,9,0.0055,6,1,1,C,1,1.0,
5175,0.031,0.7907,0.0159,0.0535,0.0011,1828,9,0.0009,10,1,1,C,1,1.0,
5178,0.5297,0.4835,0.0787,0.0652,0.9053,1829,9,0.0051,0,1,1,C,1,1.0,
5179,0.0411,0.9544,0.036,0.0357,0.0105,1829,9,0.0013,1,1,1,C,1,1.0,
5186,0.509,0.4976,0.1074,0.0897,0.8697,1830,9,0.0096,0,0,0,C,1,,0.0
5188,0.0438,0.9458,0.0375,0.0559,0.013,1830,9,0.0021,2,1,1,C,1,,1.0
5193,0.1606,0.9683,0.0709,0.0234,0.0018,1830,9,0.0017,7,1,1,C,1,1.0,
5197,0.5086,0.4983,0.1091,0.0876,0.0011,1830,7,0.0096,11,0,4,C,1,0.0,
5198,0.4933,0.5049,0.0791,0.0667,0.904,1831,9,0.0053,0,1,1,C,1,1.0,
5199,0.9543,0.047,0.0428,0.0444,0.0218,1831,9,0.0019,1,1,1,C,1,1.0,
5206,0.4988,0.5047,0.083,0.0751,0.8927,1832,9,0.0062,0,1,1,C,1,1.0,
5207,0.0424,0.9504,0.034,0.0431,0.0379,1832,9,0.0015,1,1,1,C,1,1.0,
5212,0.0358,0.7945,0.0195,0.0459,0.0018,1832,9,0.0009,6,1,1,C,1,1.0,
5218,0.4952,0.4992,0.0819,0.0703,0.8985,1833,9,0.0058,0,1,1,C,1,1.0,
5219,0.955,0.0493,0.0394,0.0447,0.0575,1833,9,0.0018,1,1,1,C,1,,1.0
5224,0.8368,0.0307,0.0726,0.0184,0.0021,1833,9,0.0013,6,1,1,C,1,,1.0
5232,0.3987,0.4567,0.4216,0.4088,0.901,1834,9,0.1724,0,1,1,C,1,,1.0
5234,0.4844,0.464,0.4382,0.4224,0.794,1835,0,0.1851,0,1,6,C,1,1.0,
5235,0.4393,0.4561,0.3953,0.4313,0.9198,1836,8,0.1705,0,1,6,C,1,,1.0
5237,0.4578,0.4725,0.4079,0.4398,0.9214,1837,8,0.1794,0,1,6,C,1,1.0,
5238,0.394,0.4052,0.4037,0.4087,0.9148,1838,9,0.165,0,1,1,C,1,1.0,
